ID,Time,Mean,Sd,Time_min,Time_hrs,Treatment
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,45901.1,179.7169624,48.32916451,765,12.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,45901.1,205.0637465,5.775487399,765,12.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,45901.1,211.465087,27.07443751,765,12.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,45901.1,233.7098314,35.82153613,765,12.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,45901.1,264.2557024,51.40001956,765,12.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,45901.1,278.6712882,25.47784082,765,12.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,45901.1,340.8023169,60.49088861,765,12.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,46801.1,171.0053379,25.91012832,780,13,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,46801.1,196.3795307,25.73118654,780,13,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,46801.1,208.8985573,31.46338004,780,13,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,46801.1,232.0775891,33.94671474,780,13,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,46801.1,248.6412979,38.62020948,780,13,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,46801.1,282.2408032,39.73370451,780,13,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,46801.1,335.0920675,47.70200336,780,13,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,47701.1,171.7937659,40.8771254,795,13.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,47701.1,201.6084331,23.47226594,795,13.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,47701.1,204.3704673,34.74800363,795,13.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,47701.1,235.919917,39.96937016,795,13.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,47701.1,249.1665332,33.04115283,795,13.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,47701.1,271.5659995,42.08325397,795,13.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,47701.1,342.6078597,46.14633683,795,13.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,48601.2,173.9995561,28.31959891,810,13.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,48601.2,197.3281154,20.04401209,810,13.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,48601.2,212.7294914,29.58783974,810,13.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,48601.2,235.7516785,31.99689012,810,13.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,48601.2,254.0669344,50.18850747,810,13.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,48601.2,276.3033815,46.9806794,810,13.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,48601.2,336.4724944,58.69832386,810,13.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,49501.2,190.4543751,33.02491514,825,13.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,49501.2,198.3243498,25.98623384,825,13.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,49501.2,216.8026455,36.14302213,825,13.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,49501.2,236.4917155,40.49211634,825,13.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,49501.2,260.3589744,44.69759293,825,13.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,49501.2,286.5875449,41.77121526,825,13.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,49501.2,359.6539327,59.84989886,825,13.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,50401.2,185.9917218,23.19985961,840,14,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,50401.2,216.7182031,28.17789228,840,14,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,50401.2,223.074249,18.7281912,840,14,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,50401.2,250.9243635,43.62797668,840,14,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,50401.2,268.7463098,40.85364405,840,14,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,50401.2,288.32588,20.75371802,840,14,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,50401.2,349.6956146,52.46476782,840,14,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,51301.2,189.3418795,19.54025293,855,14.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,51301.2,221.6565176,22.98746557,855,14.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,51301.2,227.3267293,42.42251356,855,14.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,51301.2,244.5084621,35.78103259,855,14.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,51301.2,261.9424196,33.12935814,855,14.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,51301.2,298.6015676,35.06611453,855,14.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,51301.2,352.2741612,42.98355654,855,14.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,52201.2,192.783126,25.02885847,870,14.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,52201.2,226.2293765,30.79143169,870,14.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,52201.2,235.5022008,23.32057098,870,14.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,52201.2,255.7031133,37.2114246,870,14.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,52201.2,279.7738896,34.7534039,870,14.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,52201.2,295.9076154,32.66125428,870,14.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,52201.2,371.9175903,48.89446236,870,14.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,53101.3,196.4614783,35.28368842,885,14.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,53101.3,232.539856,21.79334504,885,14.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,53101.3,230.4333226,40.60005023,885,14.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,53101.3,269.2639657,36.36787401,885,14.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,53101.3,273.8055516,49.93529328,885,14.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,53101.3,307.7992025,34.49607996,885,14.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,53101.3,368.724693,62.15784056,885,14.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,54001.3,211.9577573,21.27690205,900,15,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,54001.3,220.7019635,25.02980619,900,15,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,54001.3,234.4593417,35.50988027,900,15,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,54001.3,266.017554,33.49153621,900,15,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,54001.3,289.7823499,57.27977161,900,15,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,54001.3,310.1983989,31.56649719,900,15,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,54001.3,368.5529071,52.09801305,900,15,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,54901.3,203.9469045,30.26397588,915,15.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,54901.3,218.2189269,33.89988548,915,15.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,54901.3,246.7720607,40.08197588,915,15.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,54901.3,271.5220937,39.42379273,915,15.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,54901.3,281.8293644,50.43584274,915,15.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,54901.3,304.257259,29.38931483,915,15.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,54901.3,375.1707115,50.57192344,915,15.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,55801.3,210.9340094,19.7871678,930,15.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,55801.3,240.576239,30.20816768,930,15.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,55801.3,244.6525458,37.57782335,930,15.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,55801.3,275.7566968,43.66020517,930,15.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,55801.3,287.5765402,49.11493826,930,15.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,55801.3,310.7735073,50.88343831,930,15.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,55801.3,382.6883274,45.35259792,930,15.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,56701.3,220.2405318,25.85416238,945,15.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,56701.3,253.2690794,24.7647741,945,15.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,56701.3,267.9973216,39.81631217,945,15.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,56701.3,285.6618819,41.22195434,945,15.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,56701.3,305.9004974,39.88056377,945,15.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,56701.3,317.6949929,42.68500737,945,15.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,56701.3,399.4426716,60.18905019,945,15.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,57601.4,211.1195645,26.82280517,960,16,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,57601.4,240.2435791,35.714328,960,16,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,57601.4,255.4945149,39.76769969,960,16,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,57601.4,273.2412188,37.05220777,960,16,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,57601.4,290.0643731,47.36433685,960,16,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,57601.4,319.6219815,34.36568355,960,16,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,57601.4,389.668205,56.2881024,960,16,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,58501.4,217.6560834,27.95045338,975,16.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,58501.4,253.2240811,24.52287905,975,16.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,58501.4,265.698491,43.29961275,975,16.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,58501.4,281.6583103,42.25215698,975,16.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,58501.4,304.0813442,58.86174565,975,16.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,58501.4,336.4861234,32.5217139,975,16.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,58501.4,400.2492833,58.17524668,975,16.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,59401.4,232.4708692,35.45139009,990,16.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,59401.4,253.0370513,15.78488137,990,16.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,59401.4,269.873789,36.61251005,990,16.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,59401.4,299.6091328,30.33784344,990,16.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,59401.4,314.9147808,53.87549339,990,16.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,59401.4,340.3235157,44.28967607,990,16.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,59401.4,402.3556011,68.866291,990,16.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,60301.4,234.0974258,30.21144181,1005,16.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,60301.4,252.9525662,24.74032731,1005,16.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,60301.4,279.1869338,29.3229768,1005,16.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,60301.4,300.5273088,36.77893181,1005,16.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,60301.4,310.522692,52.57520062,1005,16.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,60301.4,336.3528932,45.13956918,1005,16.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,60301.4,408.0610957,52.86972416,1005,16.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,61201.5,241.3417183,19.80292349,1020,17,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,61201.5,278.5374726,32.27542632,1020,17,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,61201.5,299.079596,37.25772072,1020,17,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,61201.5,327.1813896,39.65054839,1020,17,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,61201.5,338.6045845,41.94414808,1020,17,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,61201.5,361.2756604,35.65920961,1020,17,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,61201.5,424.3587067,62.47477594,1020,17,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,62101.5,238.6851206,31.41806846,1035,17.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,62101.5,270.4456856,29.04034742,1035,17.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,62101.5,275.6013668,38.63585056,1035,17.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,62101.5,308.0729937,35.34544686,1035,17.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,62101.5,328.6980887,52.46971877,1035,17.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,62101.5,352.4456061,43.21821735,1035,17.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,62101.5,405.2936846,74.36082157,1035,17.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,63001.5,240.1363133,31.7143983,1050,17.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,63001.5,273.6308085,37.11126307,1050,17.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,63001.5,289.3911885,36.32835851,1050,17.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,63001.5,317.7988096,47.63117885,1050,17.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,63001.5,335.6431458,45.87115705,1050,17.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,63001.5,358.0138801,48.20449956,1050,17.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,63001.5,414.5657699,61.33622806,1050,17.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,63901.5,249.509812,21.79147089,1065,17.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,63901.5,278.4277154,24.06165469,1065,17.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,63901.5,291.8941525,44.60462575,1065,17.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,63901.5,325.1307821,36.6645885,1065,17.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,63901.5,337.0824426,56.13903449,1065,17.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,63901.5,359.0948005,47.33061821,1065,17.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,63901.5,423.2365078,66.228627,1065,17.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,64801.6,251.2150756,21.26881981,1080,18,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,64801.6,281.2827648,25.91920031,1080,18,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,64801.6,294.7348269,38.73674279,1080,18,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,64801.6,325.1622533,37.61843025,1080,18,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,64801.6,342.149193,45.51540054,1080,18,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,64801.6,368.1876217,40.97377974,1080,18,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,64801.6,419.0277135,52.02770624,1080,18,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,65701.6,259.2610981,23.60506485,1095,18.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,65701.6,291.1574849,30.95581986,1095,18.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,65701.6,301.3768559,41.94463604,1095,18.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,65701.6,331.1517758,37.98322142,1095,18.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,65701.6,349.7143236,56.61456103,1095,18.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,65701.6,369.1784965,36.41428199,1095,18.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,65701.6,434.7365589,69.73373831,1095,18.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,66601.6,265.1537508,27.94769647,1110,18.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,66601.6,291.1720801,42.88293795,1110,18.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,66601.6,326.5534737,37.09991923,1110,18.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,66601.6,338.6562915,37.54754354,1110,18.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,66601.6,365.6465599,47.48342905,1110,18.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,66601.6,381.2655509,44.93401666,1110,18.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,66601.6,444.6849312,57.51016908,1110,18.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,67501.6,269.9940404,30.64058827,1125,18.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,67501.6,296.5490966,41.17077288,1125,18.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,67501.6,307.4067951,36.778087,1125,18.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,67501.6,335.1715905,47.51204417,1125,18.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,67501.6,363.6112487,42.15697218,1125,18.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,67501.6,370.7489205,40.72367471,1125,18.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,67501.6,441.2534314,58.37905317,1125,18.75,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,68401.6,274.6398009,35.22228279,1140,19,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,68401.6,310.04654,37.92111472,1140,19,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,68401.6,324.2707312,42.61907732,1140,19,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,68401.6,351.1452376,51.82124368,1140,19,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,68401.6,369.0836264,43.3651992,1140,19,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,68401.6,380.9949091,52.38719081,1140,19,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,68401.6,454.1890679,59.08654218,1140,19,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,69301.7,277.740818,25.56320712,1155,19.25,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,69301.7,311.7779582,30.67282951,1155,19.25,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,69301.7,319.4382316,40.41228511,1155,19.25,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,69301.7,354.9892198,49.92078796,1155,19.25,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,69301.7,378.1770017,45.67396493,1155,19.25,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,69301.7,388.4256687,55.37671647,1155,19.25,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,69301.7,456.8644591,72.24948112,1155,19.25,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,70201.7,273.7296411,42.32313235,1170,19.5,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,70201.7,321.3883269,30.0314493,1170,19.5,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,70201.7,322.9883058,30.76601817,1170,19.5,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,70201.7,356.243877,43.80891815,1170,19.5,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,70201.7,380.1947741,48.16131172,1170,19.5,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,70201.7,391.0527865,51.03417044,1170,19.5,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,70201.7,453.8911683,66.79251075,1170,19.5,640
HOXYCA_pEmr_GFP_0uM Hydroxycinnamic acid,71101.7,299.5242381,32.47748727,1185,19.75,0
HOXYCA_pEmr_GFP_20uM Hydroxycinnamic acid,71101.7,325.3525078,27.10406582,1185,19.75,20
HOXYCA_pEmr_GFP_40uM Hydroxycinnamic acid,71101.7,343.3226137,40.47816372,1185,19.75,40
HOXYCA_pEmr_GFP_80uM Hydroxycinnamic acid,71101.7,371.6775664,40.72214139,1185,19.75,80
HOXYCA_pEmr_GFP_160uM Hydroxycinnamic acid,71101.7,389.3200849,49.42373744,1185,19.75,160
HOXYCA_pEmr_GFP_320uM Hydroxycinnamic acid,71101.7,404.9611213,55.83064138,1185,19.75,320
HOXYCA_pEmr_GFP_640uM Hydroxycinnamic acid,71101.7,476.3430965,60.6437303,1185,19.75,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,19800.5,125.2479461,6.143200413,330,5.5,0
MOXYCA_pEmr_GFP_20uM Methoxycinnamic acid,19800.5,112.1422936,9.151511696,330,5.5,20
MOXYCA_pEmr_GFP_40uM Methoxycinnamic acid,19800.5,123.3011785,20.97608858,330,5.5,40
MOXYCA_pEmr_GFP_80uM Methoxycinnamic acid,19800.5,142.1494733,15.56420455,330,5.5,80
MOXYCA_pEmr_GFP_160uM Methoxycinnamic acid,19800.5,146.4707128,29.93655993,330,5.5,160
MOXYCA_pEmr_GFP_320uM Methoxycinnamic acid,19800.5,159.9724156,27.66393214,330,5.5,320
MOXYCA_pEmr_GFP_640uM Methoxycinnamic acid,19800.5,186.3229502,15.42076775,330,5.5,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,20700.5,127.2559576,25.62561638,345,5.75,0
MOXYCA_pEmr_GFP_20uM Methoxycinnamic acid,20700.5,135.9796461,13.18917222,345,5.75,20
MOXYCA_pEmr_GFP_40uM Methoxycinnamic acid,20700.5,113.0293164,24.7980919,345,5.75,40
MOXYCA_pEmr_GFP_80uM Methoxycinnamic acid,20700.5,146.8268329,26.44684922,345,5.75,80
MOXYCA_pEmr_GFP_160uM Methoxycinnamic acid,20700.5,162.0996547,17.05749585,345,5.75,160
MOXYCA_pEmr_GFP_320uM Methoxycinnamic acid,20700.5,194.3827222,18.50466758,345,5.75,320
MOXYCA_pEmr_GFP_640uM Methoxycinnamic acid,20700.5,204.9171591,21.42725158,345,5.75,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,21600.5,144.6273749,14.48193195,360,6,0
MOXYCA_pEmr_GFP_20uM Methoxycinnamic acid,21600.5,141.8573945,18.67863989,360,6,20
MOXYCA_pEmr_GFP_40uM Methoxycinnamic acid,21600.5,135.1624432,36.73317996,360,6,40
MOXYCA_pEmr_GFP_80uM Methoxycinnamic acid,21600.5,172.4207982,15.11961858,360,6,80
MOXYCA_pEmr_GFP_160uM Methoxycinnamic acid,21600.5,186.6377138,20.35990554,360,6,160
MOXYCA_pEmr_GFP_320uM Methoxycinnamic acid,21600.5,202.0883074,6.666136953,360,6,320
MOXYCA_pEmr_GFP_640uM Methoxycinnamic acid,21600.5,215.8076315,17.96090617,360,6,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,22500.6,117.2358357,9.88925834,375,6.25,0
MOXYCA_pEmr_GFP_20uM Methoxycinnamic acid,22500.6,130.9474886,15.62015594,375,6.25,20
MOXYCA_pEmr_GFP_40uM Methoxycinnamic acid,22500.6,119.9168982,3.329991045,375,6.25,40
MOXYCA_pEmr_GFP_80uM Methoxycinnamic acid,22500.6,146.4744053,8.441129543,375,6.25,80
MOXYCA_pEmr_GFP_160uM Methoxycinnamic acid,22500.6,179.4980834,47.84034866,375,6.25,160
MOXYCA_pEmr_GFP_320uM Methoxycinnamic acid,22500.6,195.4328764,10.0418908,375,6.25,320
MOXYCA_pEmr_GFP_640uM Methoxycinnamic acid,22500.6,221.9498911,14.97951614,375,6.25,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,23400.6,142.0413918,23.11678617,390,6.5,0
MOXYCA_pEmr_GFP_20uM Methoxycinnamic acid,23400.6,150.0959178,11.99452504,390,6.5,20
MOXYCA_pEmr_GFP_40uM Methoxycinnamic acid,23400.6,135.3028876,26.74023824,390,6.5,40
MOXYCA_pEmr_GFP_80uM Methoxycinnamic acid,23400.6,181.5866237,15.72632321,390,6.5,80
MOXYCA_pEmr_GFP_160uM Methoxycinnamic acid,23400.6,195.9348441,16.16848951,390,6.5,160
MOXYCA_pEmr_GFP_320uM Methoxycinnamic acid,23400.6,209.9816939,8.42473312,390,6.5,320
MOXYCA_pEmr_GFP_640uM Methoxycinnamic acid,23400.6,243.8957023,24.03442536,390,6.5,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,24300.6,145.7886046,7.218527002,405,6.75,0
MOXYCA_pEmr_GFP_20uM Methoxycinnamic acid,24300.6,145.2622315,18.96326726,405,6.75,20
MOXYCA_pEmr_GFP_40uM Methoxycinnamic acid,24300.6,158.370616,17.28268101,405,6.75,40
MOXYCA_pEmr_GFP_80uM Methoxycinnamic acid,24300.6,188.7128495,17.59403629,405,6.75,80
MOXYCA_pEmr_GFP_160uM Methoxycinnamic acid,24300.6,187.1707736,10.09021993,405,6.75,160
MOXYCA_pEmr_GFP_320uM Methoxycinnamic acid,24300.6,240.9272606,21.577328,405,6.75,320
MOXYCA_pEmr_GFP_640uM Methoxycinnamic acid,24300.6,239.6142518,11.64536523,405,6.75,640
MOXYCA_pEmr_GFP_0uM Methoxycinnamic acid,25200.6,150.355987,8.178298229,420,7,0
